URL,url_length,num_digits,num_special_chars,num_subdomains,uses_https,has_phishing_keyword,has_risky_tld,typo_suspected,has_iframe,has_mouseover_script,redirect_count,domain_age_days,page_rank,has_ssl_certificate,dns_record_present,whois_update_days,hosting_country,ip_location_risk,click_rate,bounce_rate,avg_time_on_page,is_phishing
http://microsoft.edu/dashboard/home/index,41,0,5,0,0,0,0,0,0,0,0,100,0.44,1,1,516,KR,0,0.3,0.38,119,0
https://aei.gzo.facebook.edu/dashboard/home/index,49,0,5,2,1,0,0,0,0,0,0,550,0.56,1,1,113,CN,0,0.33,0.22,113,0
https://microsoft.org/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,0,240,0.26,1,1,288,KR,0,0.38,0.21,127,0
https://kgaasp.apple.com/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,1,658,0.38,1,1,254,IN,0,0.39,0.44,137,0
http://microsoft.net/dashboard/home/index,41,0,5,0,0,0,0,0,0,0,0,119,0.69,1,1,15,KR,0,0.41,0.34,140,0
https://ogyp.microsoft.net/dashboard/home/index,47,0,5,1,1,0,0,0,0,0,1,130,0.15,1,1,128,BR,0,0.51,0.42,126,0
http://yjxd.apple.org/dashboard/home/index,42,0,5,1,0,0,0,0,0,0,2,63,0.17,1,1,367,IN,0,0.56,0.17,107,0
https://jsvaak.qlefw.apple.edu/dashboard/home/index,51,0,5,2,1,0,0,0,0,0,0,200,0.2,1,1,18,DE,0,0.43,0.2,116,0
https://tjolr.wgm.amazon.net/dashboard/home/index,49,0,5,2,1,0,0,0,0,0,1,22,0.3,1,1,2,DE,0,0.28,0.19,101,0
https://facebook.net/dashboard/home/index,41,0,5,0,1,0,0,0,0,0,0,442,0.12,1,1,117,RU,0,0.39,0.28,98,0
https://mhrf.microsoft.com/dashboard/home/index,47,0,5,1,1,0,0,0,0,0,0,154,0.26,1,1,8,US,0,0.56,0.55,124,0
https://microsoft.net/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,1,216,0.14,1,1,110,KR,0,0.48,0.22,105,0
https://tfl.facebook.edu/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,2,424,0.43,1,1,122,RU,0,0.46,0.22,118,0
https://facebook.com/dashboard/home/index,41,0,5,0,1,0,0,0,0,0,0,324,0.29,1,1,224,IN,0,0.57,0.24,137,0
https://microsoft.com/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,0,33,0.11,1,1,282,US,0,0.49,0.25,120,0
http://ipf.facebook.org/dashboard/home/index,44,0,5,1,0,0,0,0,0,0,0,513,0.3,1,1,20,DE,0,0.4,0.37,119,0
http://zys.jcp.apple.com/dashboard/home/index,45,0,5,2,0,0,0,0,0,0,0,323,0.28,1,1,1024,US,0,0.59,0.3,72,0
https://pxuop.microsoft.edu/dashboard/home/index,48,0,5,1,1,0,0,0,0,0,2,600,0.43,1,1,320,RU,0,0.48,0.32,102,0
https://facebook.org/dashboard/home/index,41,0,5,0,1,0,0,0,0,0,0,325,0.45,1,1,231,CN,0,0.47,0.32,106,0
https://dgo.google.org/dashboard/home/index,43,0,5,1,1,0,0,0,0,0,0,401,0.14,1,1,26,RU,0,0.69,0.26,107,0
https://tnffqd.slcc.microsoft.net/dashboard/home/index,54,0,5,2,1,0,0,0,0,0,1,323,0.41,1,1,187,US,0,0.42,0.24,141,0
http://google.org/dashboard/home/index,38,0,5,0,0,0,0,0,0,0,1,589,0.12,1,1,158,US,0,0.52,0.34,114,0
http://apple.edu/dashboard/home/index,37,0,5,0,0,0,0,0,0,0,1,129,0.46,1,1,89,IN,0,0.54,0.21,98,0
https://apple.edu/dashboard/home/index,38,0,5,0,1,0,0,0,0,0,0,195,0.12,1,1,0,IN,0,0.58,0.36,115,0
http://myj.apple.com/dashboard/home/index,41,0,5,1,0,0,0,0,0,0,0,891,0.13,1,1,83,CN,0,0.48,0.33,102,0
https://amazon.net/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,0,770,0.41,1,1,110,RU,0,0.47,0.39,143,0
https://tcd.kavus.apple.net/dashboard/home/index,48,0,5,2,1,0,0,0,0,0,1,135,0.12,1,1,78,DE,0,0.55,0.07,118,0
https://microsoft.edu/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,0,119,0.33,1,1,431,IN,0,0.53,0.47,128,0
https://roz.rzdcci.google.net/dashboard/home/index,50,0,5,2,1,0,0,0,0,0,0,94,0.3,1,1,574,RU,0,0.41,0.37,118,0
https://gqyar.amazon.edu/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,1,120,0.19,1,1,273,BR,0,0.44,0.36,132,0
https://gby.amazon.edu/dashboard/home/index,43,0,5,1,1,0,0,0,0,0,1,381,0.13,1,1,39,IN,0,0.58,0.15,111,0
https://njtiol.microsoft.edu/dashboard/home/index,49,0,5,1,1,0,0,0,0,0,0,145,0.16,1,1,146,RU,0,0.42,0.36,133,0
https://google.org/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,2,54,0.31,1,1,100,KR,0,0.46,0.29,108,0
https://oygei.kforl.microsoft.org/dashboard/home/index,54,0,5,2,1,0,0,0,0,0,0,12,0.17,1,1,11,RU,0,0.44,0.26,141,0
https://usietg.bgodcq.google.org/dashboard/home/index,53,0,5,2,1,0,0,0,0,0,2,378,0.26,1,1,310,DE,0,0.37,0.21,96,0
https://amazon.net/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,0,461,0.19,1,1,53,FR,0,0.6,0.23,80,0
http://mbgabd.luhgbx.microsoft.com/dashboard/home/index,55,0,5,2,0,0,0,0,0,0,0,465,0.46,1,1,245,DE,0,0.36,0.4,118,0
http://tqdxrx.apple.com/dashboard/home/index,44,0,5,1,0,0,0,0,0,0,0,1331,0.33,1,1,180,BR,0,0.51,0.38,122,0
https://iylbl.silktv.amazon.edu/dashboard/home/index,52,0,5,2,1,0,0,0,0,0,2,24,0.19,1,1,146,CN,0,0.31,0.32,119,0
https://xxzkcd.cwf.microsoft.com/dashboard/home/index,53,0,5,2,1,0,0,0,0,0,1,313,0.24,1,1,686,RU,0,0.71,0.37,116,0
http://apple.com/dashboard/home/index,37,0,5,0,0,0,0,0,0,0,1,114,0.06,1,1,187,BR,0,0.31,0.38,129,0
https://apple.edu/dashboard/home/index,38,0,5,0,1,0,0,0,0,0,0,1115,0.55,1,1,144,CN,0,0.52,0.13,125,0
http://apple.org/dashboard/home/index,37,0,5,0,0,0,0,0,0,0,0,334,0.68,1,1,269,FR,0,0.41,0.25,118,0
https://apple.edu/dashboard/home/index,38,0,5,0,1,0,0,0,0,0,0,255,0.18,1,1,378,DE,0,0.62,0.37,109,0
http://google.com/dashboard/home/index,38,0,5,0,0,0,0,0,0,0,1,236,0.58,1,1,157,US,0,0.42,0.26,141,0
http://amazon.com/dashboard/home/index,38,0,5,0,0,0,0,0,0,0,0,53,0.38,1,1,401,BR,0,0.46,0.04,122,0
http://amazon.net/dashboard/home/index,38,0,5,0,0,0,0,0,0,0,0,155,0.11,1,1,255,KR,0,0.55,0.44,109,0
https://microsoft.org/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,0,691,0.16,1,1,268,FR,0,0.69,0.33,131,0
https://tjz.yhmhrr.microsoft.net/dashboard/home/index,53,0,5,2,1,0,0,0,0,0,0,302,0.46,1,1,360,BR,0,0.57,0.39,125,0
https://apple.com/dashboard/home/index,38,0,5,0,1,0,0,0,0,0,1,19,0.25,1,1,55,KR,0,0.58,0.32,155,0
https://fytosh.cyfx.microsoft.org/dashboard/home/index,54,0,5,2,1,0,0,0,0,0,0,785,0.14,1,1,173,DE,0,0.54,0.15,125,0
http://nbbb.apple.com/dashboard/home/index,42,0,5,1,0,0,0,0,0,0,0,205,0.04,1,1,242,IN,0,0.48,0.47,130,0
https://google.org/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,1,424,0.45,1,1,171,IN,0,0.73,0.42,121,0
https://dsye.ldyk.google.net/dashboard/home/index,49,0,5,2,1,0,0,0,0,0,0,41,0.69,1,1,834,IN,0,0.53,0.25,124,0
https://amazon.org/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,0,539,0.17,1,1,119,CN,0,0.53,0.24,116,0
https://kql.xbso.microsoft.org/dashboard/home/index,51,0,5,2,1,0,0,0,0,0,1,524,0.26,1,1,318,CN,0,0.43,0.23,134,0
https://facebook.edu/dashboard/home/index,41,0,5,0,1,0,0,0,0,0,0,281,0.05,1,1,130,RU,0,0.33,0.25,112,0
http://git.tedjn.amazon.com/dashboard/home/index,48,0,5,2,0,0,0,0,0,0,0,425,0.53,1,1,12,DE,0,0.45,0.25,105,0
https://nhvvg.amazon.com/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,0,729,0.71,1,1,282,RU,0,0.54,0.32,101,0
https://facebook.net/dashboard/home/index,41,0,5,0,1,0,0,0,0,0,0,19,0.06,1,1,695,KR,0,0.6,0.3,112,0
http://microsoft.edu/dashboard/home/index,41,0,5,0,0,0,0,0,0,0,0,1960,0.23,1,1,664,CN,0,0.44,0.36,117,0
http://qfgo.jdgqy.microsoft.net/dashboard/home/index,52,0,5,2,0,0,0,0,0,0,0,413,0.58,1,1,394,RU,0,0.43,0.25,97,0
https://hetsie.google.com/dashboard/home/index,46,0,5,1,1,0,0,0,0,0,0,17,0.55,1,1,142,US,0,0.52,0.3,110,0
http://jrxd.apple.net/dashboard/home/index,42,0,5,1,0,0,0,0,0,0,0,736,0.14,1,1,281,US,0,0.51,0.16,124,0
https://bxug.microsoft.org/dashboard/home/index,47,0,5,1,1,0,0,0,0,0,0,1033,0.16,1,1,153,CN,0,0.45,0.34,137,0
https://ojcbti.amazon.org/dashboard/home/index,46,0,5,1,1,0,0,0,0,0,0,351,0.54,1,1,91,KR,0,0.46,0.28,145,0
https://feyp.google.edu/dashboard/home/index,44,0,5,1,1,0,0,0,0,0,1,20,0.35,1,1,271,CN,0,0.34,0.28,124,0
https://google.net/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,2,160,0.26,1,1,17,CN,0,0.45,0.25,93,0
http://acia.google.net/dashboard/home/index,43,0,5,1,0,0,0,0,0,0,0,66,0.25,1,1,80,CN,0,0.46,0.24,102,0
https://bxp.google.org/dashboard/home/index,43,0,5,1,1,0,0,0,0,0,0,233,0.23,1,1,56,BR,0,0.41,0.33,109,0
http://apple.edu/dashboard/home/index,37,0,5,0,0,0,0,0,0,0,1,244,0.06,1,1,167,FR,0,0.62,0.32,123,0
https://djstm.google.edu/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,0,1476,0.22,1,1,57,RU,0,0.5,0.24,112,0
http://google.com/dashboard/home/index,38,0,5,0,0,0,0,0,0,0,1,267,0.35,1,1,34,KR,0,0.55,0.18,114,0
http://vnnqv.microsoft.com/dashboard/home/index,47,0,5,1,0,0,0,0,0,0,0,230,0.41,1,1,87,DE,0,0.49,0.19,127,0
http://gww.ojqnz.apple.com/dashboard/home/index,47,0,5,2,0,0,0,0,0,0,1,350,0.31,1,1,2,KR,0,0.3,0.29,79,0
https://facebook.edu/dashboard/home/index,41,0,5,0,1,0,0,0,0,0,1,17,0.31,1,1,221,US,0,0.39,0.31,117,0
https://asgw.apple.edu/dashboard/home/index,43,0,5,1,1,0,0,0,0,0,0,333,0.45,1,1,432,FR,0,0.57,0.27,107,0
http://hgdkon.kwy.google.org/dashboard/home/index,49,0,5,2,0,0,0,0,0,0,1,362,0.07,1,1,46,CN,0,0.47,0.15,126,0
https://amazon.com/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,0,6,0.33,1,1,14,RU,0,0.46,0.2,138,0
https://pycc.sdh.facebook.org/dashboard/home/index,50,0,5,2,1,0,0,0,0,0,0,118,0.84,1,1,109,KR,0,0.48,0.44,113,0
https://wvsx.microsoft.net/dashboard/home/index,47,0,5,1,1,0,0,0,0,0,1,102,0.26,1,1,242,US,0,0.57,0.36,118,0
https://ubetd.izfh.facebook.com/dashboard/home/index,52,0,5,2,1,0,0,0,0,0,0,150,0.22,1,1,240,KR,0,0.51,0.38,107,0
https://google.edu/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,0,1364,0.36,1,1,97,IN,0,0.6,0.24,107,0
http://afzhc.tfq.google.edu/dashboard/home/index,48,0,5,2,0,0,0,0,0,0,0,297,0.42,1,1,40,US,0,0.61,0.18,101,0
http://apple.org/dashboard/home/index,37,0,5,0,0,0,0,0,0,0,0,25,0.44,1,1,75,US,0,0.45,0.26,132,0
http://mvyu.amazon.edu/dashboard/home/index,43,0,5,1,0,0,0,0,0,0,0,370,0.25,1,1,264,DE,0,0.41,0.38,102,0
https://google.org/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,0,6,0.25,1,1,143,US,0,0.62,0.2,148,0
https://ytqb.microsoft.org/dashboard/home/index,47,0,5,1,1,0,0,0,0,0,0,122,0.26,1,1,123,KR,0,0.67,0.29,152,0
https://google.org/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,1,241,0.23,1,1,5,IN,0,0.5,0.19,139,0
https://apple.edu/dashboard/home/index,38,0,5,0,1,0,0,0,0,0,1,399,0.17,1,1,986,IN,0,0.57,0.22,96,0
https://btwezk.google.edu/dashboard/home/index,46,0,5,1,1,0,0,0,0,0,1,457,0.41,1,1,169,RU,0,0.53,0.41,100,0
https://scypoj.hqhpfb.google.org/dashboard/home/index,53,0,5,2,1,0,0,0,0,0,1,594,0.17,1,1,174,BR,0,0.48,0.16,101,1
https://palzy.efh.google.org/dashboard/home/index,49,0,5,2,1,0,0,0,0,0,0,242,0.42,1,1,124,FR,0,0.8,0.37,83,0
https://facebook.org/dashboard/home/index,41,0,5,0,1,0,0,0,0,0,3,132,0.08,1,1,9,DE,0,0.59,0.34,130,1
https://uhhzve.sldeh.google.net/dashboard/home/index,52,0,5,2,1,0,0,0,0,0,1,710,0.51,1,1,213,IN,0,0.56,0.39,123,0
https://gexfk.byr.apple.net/dashboard/home/index,48,0,5,2,1,0,0,0,0,0,0,334,0.32,1,1,172,CN,0,0.42,0.19,84,0
http://facebook.org/dashboard/home/index,40,0,5,0,0,0,0,0,0,0,0,543,0.18,1,1,27,DE,0,0.28,0.15,145,0
http://limcy.facebook.net/dashboard/home/index,46,0,5,1,0,0,0,0,0,0,1,47,0.12,1,1,560,BR,0,0.46,0.39,173,0
https://zwbrjm.apple.net/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,0,110,0.2,1,1,137,CN,0,0.42,0.22,112,0
https://yxzmkb.apple.com/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,0,288,0.4,1,1,9,CN,0,0.64,0.24,107,0
https://vea.amazon.com/dashboard/home/index,43,0,5,1,1,0,0,0,0,0,0,237,0.27,1,1,104,DE,0,0.64,0.11,155,0
https://dpn.microsoft.edu/dashboard/home/index,46,0,5,1,1,0,0,0,0,0,1,87,0.27,1,1,119,IN,0,0.65,0.33,144,0
https://ohgm.zyqld.amazon.com/dashboard/home/index,50,0,5,2,1,0,0,0,0,0,0,535,0.04,1,1,145,BR,0,0.53,0.18,156,0
http://microsoft.org/dashboard/home/index,41,0,5,0,0,0,0,0,0,0,0,363,0.24,1,1,342,US,0,0.51,0.35,105,0
https://nhna.microsoft.com/dashboard/home/index,47,0,5,1,1,0,0,0,0,0,0,117,0.17,1,1,29,BR,0,0.39,0.31,115,0
http://fac.wsuk.microsoft.net/dashboard/home/index,50,0,5,2,0,0,0,0,0,0,1,90,0.28,1,1,51,DE,0,0.66,0.18,123,0
https://stcvaz.microsoft.edu/dashboard/home/index,49,0,5,1,1,0,0,0,0,0,1,634,0.39,1,1,119,DE,0,0.4,0.18,154,0
https://awx.apple.org/dashboard/home/index,42,0,5,1,1,0,0,0,0,0,0,355,0.23,1,1,84,IN,0,0.25,0.12,142,0
https://facebook.com/dashboard/home/index,41,0,5,0,1,0,0,0,0,0,0,408,0.37,1,1,725,DE,0,0.52,0.32,128,0
https://jlyfn.microsoft.org/dashboard/home/index,48,0,5,1,1,0,0,0,0,0,0,215,0.12,1,1,109,RU,0,0.52,0.43,142,0
https://mmig.mgxu.apple.net/dashboard/home/index,48,0,5,2,1,0,0,0,0,0,0,16,0.24,1,1,537,IN,0,0.47,0.4,134,0
https://amazon.edu/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,0,303,0.35,1,1,40,FR,0,0.58,0.29,118,0
http://hvn.facebook.edu/dashboard/home/index,44,0,5,1,0,0,0,0,0,0,0,430,0.41,1,1,136,BR,0,0.59,0.41,113,0
http://zryvz.pdrww.microsoft.net/dashboard/home/index,53,0,5,2,0,0,0,0,0,0,1,504,0.11,1,1,24,KR,0,0.49,0.23,79,0
https://microsoft.com/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,0,293,0.17,1,1,9,US,0,0.56,0.38,92,0
https://apple.edu/dashboard/home/index,38,0,5,0,1,0,0,0,0,0,2,399,0.28,1,1,448,BR,0,0.4,0.31,150,0
https://microsoft.edu/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,0,40,0.22,1,1,137,US,0,0.54,0.26,130,0
https://amazon.net/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,0,512,0.31,1,1,16,FR,0,0.41,0.34,131,0
https://mgw.ckp.facebook.org/dashboard/home/index,49,0,5,2,1,0,0,0,0,0,0,1140,0.14,1,1,210,DE,0,0.75,0.39,154,0
http://amazon.net/dashboard/home/index,38,0,5,0,0,0,0,0,0,0,0,248,0.23,1,1,135,IN,0,0.39,0.25,88,0
http://facebook.com/dashboard/home/index,40,0,5,0,0,0,0,0,0,0,0,440,0.11,1,1,321,KR,0,0.56,0.21,114,0
https://fzsloi.apple.org/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,1,746,0.22,1,1,287,FR,0,0.6,0.18,97,0
http://owtj.zfavf.microsoft.edu/dashboard/home/index,52,0,5,2,0,0,0,0,0,0,0,1116,0.36,1,1,116,US,0,0.56,0.34,143,0
https://ozc.cgvygm.microsoft.edu/dashboard/home/index,53,0,5,2,1,0,0,0,0,0,1,500,0.47,1,1,108,FR,0,0.49,0.04,107,0
http://bsm.zczc.facebook.org/dashboard/home/index,49,0,5,2,0,0,0,0,0,0,2,1423,0.04,1,1,833,DE,0,0.65,0.39,102,0
https://gei.amazon.org/dashboard/home/index,43,0,5,1,1,0,0,0,0,0,1,150,0.21,1,1,131,KR,0,0.46,0.31,150,0
https://ewt.ktvr.google.org/dashboard/home/index,48,0,5,2,1,0,0,0,0,0,1,198,0.15,1,1,113,RU,0,0.58,0.21,140,0
https://facebook.com/dashboard/home/index,41,0,5,0,1,0,0,0,0,0,2,109,0.17,1,1,109,RU,0,0.61,0.38,138,0
http://facebook.com/dashboard/home/index,40,0,5,0,0,0,0,0,0,0,1,436,0.08,1,1,103,BR,0,0.38,0.33,107,0
https://xlb.mkpt.microsoft.edu/dashboard/home/index,51,0,5,2,1,0,0,0,0,0,0,13,0.49,1,1,485,US,0,0.59,0.29,142,0
http://zkyh.dcovo.apple.edu/dashboard/home/index,48,0,5,2,0,0,0,0,0,0,2,224,0.37,1,1,246,IN,0,0.56,0.23,123,0
https://microsoft.edu/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,2,36,0.12,1,1,33,IN,0,0.46,0.23,105,0
https://irfapg.facebook.edu/dashboard/home/index,48,0,5,1,1,0,0,0,0,0,1,159,0.14,1,1,325,US,0,0.48,0.35,86,0
http://wgecb.vofon.google.net/dashboard/home/index,50,0,5,2,0,0,0,0,0,0,0,474,0.36,1,1,197,FR,0,0.44,0.27,143,0
http://rcow.ijle.apple.net/dashboard/home/index,47,0,5,2,0,0,0,0,0,0,0,162,0.51,1,1,501,CN,0,0.52,0.27,151,0
https://xiia.apple.net/dashboard/home/index,43,0,5,1,1,0,0,0,0,0,0,148,0.26,1,1,85,KR,0,0.56,0.24,126,0
https://qffiyi.amazon.edu/dashboard/home/index,46,0,5,1,1,0,0,0,0,0,0,232,0.03,1,1,12,KR,0,0.53,0.39,116,0
https://ttpe.vij.amazon.com/dashboard/home/index,48,0,5,2,1,0,0,0,0,0,0,431,0.4,1,1,42,CN,0,0.47,0.39,93,1
https://waajma.microsoft.com/dashboard/home/index,49,0,5,1,1,0,0,0,0,0,1,334,0.16,1,1,802,BR,0,0.53,0.54,91,0
https://mihyn.eyhxk.facebook.org/dashboard/home/index,53,0,5,2,1,0,0,0,0,0,1,70,0.24,1,1,213,BR,0,0.58,0.5,108,0
http://hpr.google.com/dashboard/home/index,42,0,5,1,0,0,0,0,0,0,1,74,0.09,1,1,134,KR,0,0.46,0.41,106,0
https://google.org/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,0,36,0.67,1,1,127,RU,0,0.39,0.21,116,0
http://ajath.jme.amazon.edu/dashboard/home/index,48,0,5,2,0,0,0,0,0,0,1,47,0.04,1,1,133,CN,0,0.65,0.26,128,0
https://pzqq.microsoft.edu/dashboard/home/index,47,0,5,1,1,0,0,0,0,0,1,96,0.33,1,1,167,CN,0,0.5,0.41,117,0
https://microsoft.com/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,0,463,0.37,1,1,106,BR,0,0.56,0.48,116,0
http://upvea.microsoft.edu/dashboard/home/index,47,0,5,1,0,0,0,0,0,0,1,73,0.11,1,1,90,IN,0,0.28,0.3,96,0
http://pbcg.google.net/dashboard/home/index,43,0,5,1,0,0,0,0,0,0,0,126,0.69,1,1,89,FR,0,0.39,0.34,101,0
https://pgdh.google.com/dashboard/home/index,44,0,5,1,1,0,0,0,0,0,0,277,0.17,1,1,1331,BR,0,0.45,0.32,108,0
http://nuacwu.soay.microsoft.net/dashboard/home/index,53,0,5,2,0,0,0,0,0,0,0,113,0.18,1,1,509,FR,0,0.35,0.24,127,0
http://gqfcrc.vewc.facebook.org/dashboard/home/index,52,0,5,2,0,0,0,0,0,0,0,1212,0.24,1,1,131,DE,0,0.48,0.24,115,1
https://aindzc.bmmolw.facebook.net/dashboard/home/index,55,0,5,2,1,0,0,0,0,0,0,74,0.15,1,1,50,FR,0,0.59,0.14,73,0
http://bhsowe.microsoft.edu/dashboard/home/index,48,0,5,1,0,0,0,0,0,0,0,582,0.2,1,1,188,CN,0,0.61,0.32,150,0
http://hqak.unf.microsoft.org/dashboard/home/index,50,0,5,2,0,0,0,0,0,0,0,355,0.3,1,1,389,DE,0,0.38,0.2,125,0
https://xdinix.microsoft.edu/dashboard/home/index,49,0,5,1,1,0,0,0,0,0,1,129,0.41,1,1,333,US,0,0.65,0.26,137,0
https://microsoft.edu/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,0,1623,0.17,1,1,518,BR,0,0.38,0.28,116,0
https://google.org/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,0,432,0.23,1,1,104,US,0,0.68,0.37,125,0
http://fosa.amazon.com/dashboard/home/index,43,0,5,1,0,0,0,0,0,0,2,30,0.14,1,1,202,US,0,0.7,0.14,116,0
https://apple.net/dashboard/home/index,38,0,5,0,1,0,0,0,0,0,0,50,0.64,1,1,240,IN,0,0.54,0.48,140,0
http://rdh.apple.com/dashboard/home/index,41,0,5,1,0,0,0,0,0,0,0,195,0.47,1,1,176,FR,0,0.29,0.35,139,0
http://amazon.org/dashboard/home/index,38,0,5,0,0,0,0,0,0,0,1,129,0.39,1,1,424,FR,0,0.44,0.28,104,0
https://ilo.ciepip.apple.com/dashboard/home/index,49,0,5,2,1,0,0,0,0,0,2,781,0.29,1,1,8,KR,0,0.53,0.24,100,0
http://jfy.kfhhdk.google.com/dashboard/home/index,49,0,5,2,0,0,0,0,0,0,0,42,0.37,1,1,314,RU,0,0.43,0.41,97,0
http://mpm.umxcq.amazon.org/dashboard/home/index,48,0,5,2,0,0,0,0,0,0,1,1196,0.41,1,1,78,US,0,0.48,0.29,122,0
https://odjnha.esqc.google.org/dashboard/home/index,51,0,5,2,1,0,0,0,0,0,0,290,0.43,1,1,30,DE,0,0.6,0.38,122,0
http://ghhkf.hfa.microsoft.org/dashboard/home/index,51,0,5,2,0,0,0,0,0,0,1,16,0.65,1,1,199,BR,0,0.59,0.22,117,0
https://hiakz.apple.net/dashboard/home/index,44,0,5,1,1,0,0,0,0,0,0,83,0.25,1,1,155,RU,0,0.37,0.36,89,0
https://ymfwjv.microsoft.com/dashboard/home/index,49,0,5,1,1,0,0,0,0,0,0,130,0.18,1,1,37,IN,0,0.53,0.44,119,0
https://lqszb.cthxx.microsoft.com/dashboard/home/index,54,0,5,2,1,0,0,0,0,0,1,888,0.6,1,1,207,FR,0,0.59,0.19,99,0
https://uuxrl.google.org/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,0,274,0.12,1,1,143,DE,0,0.66,0.48,103,0
https://pns.ujs.apple.edu/dashboard/home/index,46,0,5,2,1,0,0,0,0,0,1,335,0.11,1,1,189,US,0,0.61,0.38,106,0
http://cfwaw.amazon.edu/dashboard/home/index,44,0,5,1,0,0,0,0,0,0,0,23,0.13,1,1,231,KR,0,0.36,0.36,148,0
https://auxnqs.apple.org/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,1,241,0.43,1,1,223,DE,0,0.51,0.38,139,0
http://ictm.gknnec.amazon.edu/dashboard/home/index,50,0,5,2,0,0,0,0,0,0,3,89,0.12,1,1,221,DE,0,0.49,0.38,124,0
https://bmzanj.microsoft.net/dashboard/home/index,49,0,5,1,1,0,0,0,0,0,0,170,0.23,1,1,457,US,0,0.46,0.32,103,0
http://wabd.pnzup.microsoft.net/dashboard/home/index,52,0,5,2,0,0,0,0,0,0,0,232,0.06,1,1,119,BR,0,0.48,0.11,132,0
https://apple.com/dashboard/home/index,38,0,5,0,1,0,0,0,0,0,1,1464,0.26,1,1,80,IN,0,0.64,0.1,122,0
https://google.org/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,0,159,0.14,1,1,524,FR,0,0.54,0.23,117,0
https://cameeo.facebook.org/dashboard/home/index,48,0,5,1,1,0,0,0,0,0,0,366,0.31,1,1,45,BR,0,0.51,0.28,112,0
https://uiny.google.org/dashboard/home/index,44,0,5,1,1,0,0,0,0,0,0,77,0.21,1,1,252,CN,0,0.48,0.32,89,0
https://facebook.com/dashboard/home/index,41,0,5,0,1,0,0,0,0,0,0,146,0.49,1,1,185,FR,0,0.41,0.23,131,0
http://facebook.com/dashboard/home/index,40,0,5,0,0,0,0,0,0,0,1,164,0.22,1,1,375,KR,0,0.62,0.42,111,0
http://apple.org/dashboard/home/index,37,0,5,0,0,0,0,0,0,0,0,251,0.15,1,1,136,FR,0,0.65,0.35,125,0
https://llyzs.google.com/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,1,322,0.23,1,1,690,FR,0,0.46,0.28,111,0
https://dqqhvr.wpbtkg.microsoft.com/dashboard/home/index,56,0,5,2,1,0,0,0,0,0,0,588,0.29,1,1,93,IN,0,0.41,0.44,100,0
https://microsoft.org/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,0,131,0.65,1,1,28,FR,0,0.45,0.48,131,0
https://xxai.apple.com/dashboard/home/index,43,0,5,1,1,0,0,0,0,0,1,342,0.36,1,1,578,RU,0,0.48,0.46,125,0
https://veuks.amazon.com/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,0,181,0.1,1,1,158,IN,0,0.44,0.28,95,0
https://txamz.apple.edu/dashboard/home/index,44,0,5,1,1,0,0,0,0,0,1,495,0.48,1,1,241,US,0,0.49,0.28,117,0
https://wbq.facebook.edu/dashboard/home/index,45,0,5,1,1,0,0,0,0,0,0,288,0.05,1,1,361,KR,0,0.46,0.3,118,0
https://amazon.net/dashboard/home/index,39,0,5,0,1,0,0,0,0,0,1,422,0.18,1,1,58,BR,0,0.5,0.26,125,0
http://facebook.org/dashboard/home/index,40,0,5,0,0,0,0,0,0,0,0,210,0.09,1,1,99,FR,0,0.45,0.22,106,0
